power,speed,rate,square_line_width
5.792957342,225,60,42980.5049
4.268140891,250,50,32251.43716
4.552651029,200,60,37350.15427
3.756303154,200,70,99497.77667
3.712650905,200,50,26904.28707
3.645318573,275,60,14554.4463
1.430619465,250,60,6114.173243
2.523151636,275,60,17357.39788
7.214799227,300,70,178531.5104
1.653883066,300,70,15834.4887
4.076461748,200,50,31304.35031
2.371853329,150,70,87374.73729
2.306481844,200,60,14604.71327
3.254826647,150,60,39094.65189
3.167735137,150,60,20307.48662
7.290261843,300,60,41125.24966
3.783762406,300,70,98773.93072
6.22080138,175,70,246830.2328
2.478037677,225,60,20906.85271
3.668869544,200,70,170152.6403
2.776579899,250,50,27683.35451
5.155050542,300,60,39916.07296
7.744896695,300,60,50918.87765
4.43438745,150,60,44872.92036
2.825441949,200,70,122839.0558
4.103766577,300,60,38100.05112
5.631152128,200,50,33930.84995
2.109927411,250,60,11988.64541
4.717188734,150,60,46734.17096
2.650367149,200,70,71765.42326
3.501104953,275,60,22687.00259
1.968534874,300,60,17888.55086
5.880180252,150,60,52767.18997
7.527759082,175,70,291637.8285
2.848653699,200,70,99140.23186
3.06739845,200,50,25954.49031
1.843837647,225,70,28128.62822
5.138347209,300,60,41349.84563
7.91584713,250,50,44160.30357
3.417168372,300,70,108492.9696
7.977940718,250,50,48058.58029
4.247723198,200,60,33716.95749
2.737086886,200,70,74341.47033
1.444345982,200,70,28257.00948
2.92018578,150,60,23688.81559
3.343965416,200,60,28810.35417
7.877265855,275,70,269972.9784
7.214799227,200,70,223046.4831
5.642305107,150,60,45644.89485
4.049489958,275,70,133930.3478
3.565861669,150,70,154919.4347
6.134743188,200,50,38720.70716
5.352451759,150,60,52850.67952
1.6227071,225,60,4234.760955
2.12146891,275,60,11870.69739
3.085192234,150,70,151294.8281
6.806206676,175,60,54510.12882
4.586649735,175,60,41475.07408
7.728864746,200,60,50430.83622
4.445122145,150,60,45335.27909
7.510879385,175,70,269966.6889
7.76729838,175,60,57837.74827
5.460304891,300,60,41391.27499
5.501841405,250,60,34443.92276
4.679133486,225,60,29902.38931
1.418756923,300,70,1878.713472
5.950217161,150,60,46548.95695
6.091954003,275,60,32823.99316
2.603457175,175,70,77928.37341
6.561485815,250,50,43028.13254
2.139211608,200,50,17520.10807
2.52519615,200,60,20995.13436
3.770516018,275,70,150204.6642
2.370129092,250,60,16036.21891
7.278098618,200,60,49380.92723
6.443595377,250,60,44462.67685
4.978003307,150,60,44338.94918
4.978391595,150,70,187204.6848
1.826634863,150,70,45417.40775
4.434835222,150,70,164699.2169
4.641111417,250,50,36071.43859
4.546909522,275,60,30013.13423
2.272210283,300,70,41038.13699
7.581411576,275,60,41888.61788
7.325257642,275,70,227851.2936
4.590741324,225,70,161642.9628
6.109729945,175,60,46967.61332
3.102399836,250,50,27530.37486
3.825590851,175,70,122108.2117
4.048777502,275,70,135055.0455
2.58605007,300,70,76521.65565
2.213914371,300,70,35858.16964
1.955393096,150,70,82354.69323
7.40363324,200,70,225326.5263
4.490305578,175,70,178901.4967
3.616840346,225,70,106864.4656
1.877708592,200,60,13036.11884
5.373781415,150,60,50969.56832
6.932257189,250,50,44551.30291
3.458753821,150,70,192430.4692
2.269244889,200,50,21857.39984
2.29697532,275,70,55159.69832
3.603538295,175,70,153670.2893
4.327291163,150,70,159435.7295
3.064158838,225,70,74658.45625
2.003459085,300,60,23796.51237
2.577659677,275,70,59577.27233
4.075671692,225,60,33906.53001
6.770219237,150,60,60769.73036
1.373681949,200,60,7984.604947
3.547989705,225,70,87190.15722
7.860209894,175,60,51284.1082
5.437665069,150,70,267412.6519
3.903906598,200,60,31351.3199
6.140881287,200,70,172771.8806
4.444132897,200,50,31919.66992
2.222548427,250,50,22924.30676
5.521175047,300,70,130882.6847
1.305295376,300,60,7778.935556
2.751421679,150,70,83930.31072
7.086218869,300,70,197125.7985
5.780785553,200,70,146354.9381
7.12816608,200,50,42256.35344
4.050701525,200,50,28482.06243
3.455455498,225,60,29054.90448
5.473722113,150,70,270784.0736
7.156968993,300,60,41266.69499
4.02641537,200,50,29516.88271
3.193321202,175,60,24650.7313
5.138347209,175,60,44891.41082
6.732136059,300,60,39749.19239
4.75996323,200,60,36597.064
2.740164804,175,70,102546.94
4.710028341,225,60,31518.04232
4.448649005,150,60,50947.22019
1.533747072,225,60,3522.398672
5.309870484,275,70,188576.9659
2.152362422,150,60,24580.36815
4.103766577,225,70,128029.2248
7.733324121,225,60,49838.91798
6.794682844,275,60,39511.31434
5.289178406,250,60,32013.11819
4.829624037,250,60,36437.57801
6.186079678,300,60,42444.63414
6.986288956,225,60,39388.53829
6.658992891,150,60,50737.5562
4.306629992,275,60,27464.47249
5.514969759,175,70,235267.0992
2.975756469,225,70,50084.09208
3.442185992,150,60,28455.55874
4.049489958,200,70,132538.7997
4.462615316,150,70,208689.2565
2.087002586,200,60,14732.80113
7.235739142,225,70,224097.804
1.885361145,150,70,62065.86429
7.821615798,275,60,44921.89957
4.949546685,200,50,30838.25659
3.826426329,275,70,122706.7752
4.920308344,300,70,165993.1714
4.697900989,200,60,36190.53263
1.895445736,150,60,11540.85367
3.175300763,150,70,147299.103
4.030174943,250,60,29189.09859
5.336061809,250,50,35827.88973
3.450719149,150,70,164524.2956
4.669530366,225,70,119195.2741
5.827878698,225,60,35530.07363
6.636570358,175,70,271369.7333
7.447553976,175,60,56984.19449
6.138960026,175,70,231309.5953
3.517749518,175,70,145094.281
1.430619465,175,70,1218.310213
4.393546688,200,50,36145.9735
1.951148733,200,70,20299.68371
5.613494151,175,70,215937.1475
5.767367611,200,60,41564.58137
4.489669518,150,70,215987.1369
2.797188089,300,70,79571.18099
2.571116083,150,60,26438.61177
4.296983795,275,60,24522.82779
5.829799358,150,60,49428.1811
3.513061477,225,70,80902.20393
7.544203367,250,50,44784.31706
5.766446326,175,60,48186.23925
6.987339939,175,60,55714.63895
3.084779438,200,60,22806.98871
6.104996838,175,60,48009.6719
1.653883066,225,70,13183.07018
4.67821282,250,60,37468.68216
5.120904206,175,60,44150.04306
1.301016313,175,60,2495.338591
1.732581554,300,70,471.8358223
6.561144434,225,70,180994.2689
3.577217537,150,60,27913.23411
2.629692058,225,70,63843.85561
7.581837114,225,70,225472.8163
1.472093178,275,60,9351.942011
2.006127096,200,70,51683.08589
6.770566455,250,60,42844.6536
3.254826647,150,70,175975.571
3.913461271,150,70,229619.8511
7.866458181,300,70,210719.8321
6.477204729,200,70,198642.5418
2.236026557,250,50,22223.31168
4.455643166,300,70,107238.5092
1.863203128,300,60,22707.05576
3.420810678,300,60,31854.02189
2.304909892,175,70,62769.40479
5.003636274,175,60,47749.41548
3.381249709,150,60,29625.9851
2.006127096,225,70,47226.47221
3.312175947,275,60,23751.58522
4.207127383,150,60,30846.34079
5.396904808,300,70,158542.5119
2.255144168,225,70,40464.6831
4.552403237,175,70,187882.3815
4.45966918,150,70,184614.4573
3.412608972,150,70,125125.9365
3.3948507,150,60,25639.93439
5.569830077,250,60,38565.94068
2.036833873,250,50,19098.58753
5.08167459,175,70,209764.3325
4.710028341,275,70,159840.0124
7.541075024,300,60,41829.84592
7.744896695,200,70,280801.7064
4.148143671,300,60,34820.83749
7.170596164,250,60,46892.13914
3.217479429,300,60,29989.09644
7.349042621,300,70,200978.5405
4.641184036,250,50,34444.60638
5.932447296,275,60,37871.17748
6.026887483,300,70,150237.2263
5.173635932,150,70,240012.7923
2.413904789,250,60,14155.24023
2.657822132,200,50,23082.88066
6.055430763,150,60,45197.23815
3.400335101,225,70,96447.74872
2.244631557,225,60,9572.604743
7.590287527,275,60,37188.32497
4.938190811,150,60,38667.69614
4.6373972,275,70,160866.6703
5.419949256,250,50,39338.09055
7.851454466,200,70,191529.4978
7.213950227,250,60,44616.44323
3.470274959,275,60,16013.66116
7.76729838,250,60,45653.15669
3.111944524,150,70,123239.649
2.857294333,200,70,49375.11596
2.363120148,150,70,90483.25604
3.492219926,200,60,27166.57168
3.110719191,200,50,24372.52247
1.945935058,275,60,5707.42937
5.893113872,250,50,40975.6092
4.371184564,250,60,28769.2562
6.615217506,250,60,43464.36451
2.821808862,150,60,24508.04126
7.312436831,200,60,47062.13015
7.724368899,200,70,230970.2878
5.720888742,200,60,44142.32967
6.060534285,275,70,199370.9374
4.198623151,300,60,33886.01267
2.577659677,300,70,29876.54565
7.182118065,250,50,44267.936
4.284496451,175,60,35595.85653
5.85923334,200,70,185113.0031
2.77216813,225,70,81837.53587
2.846127874,225,60,16713.24461
4.036764406,175,70,154686.0379
2.51625215,150,60,19152.0628
4.036764406,300,70,116686.9012
5.014002886,150,70,236967.2207
6.380398199,200,50,41128.82075
3.517749518,300,60,32376.19225
5.232082418,250,50,36687.6311
3.498692888,200,50,27269.7325
1.533747072,175,70,18106.21948
6.691276323,300,70,216071.5977
6.109729945,225,70,175463.9591
5.421991873,200,50,34314.94745
2.547757889,175,70,93709.30081
3.717866423,200,50,30028.44481
2.825441949,200,60,25057.41014
3.958298721,200,70,100991.7743
1.945935058,300,70,36769.03297
4.79988361,300,70,132291.6074
4.293495052,200,60,37379.79658
4.135488408,300,60,31452.42384
1.762065225,175,70,24829.10135
4.580719416,200,60,36388.259
5.421451311,200,70,167428.5491
3.73261821,300,70,99437.62132
3.527382981,200,50,26216.35693
4.403399974,250,50,33429.86436
4.306629992,250,60,33138.64164
2.73321299,300,60,29759.57766
6.173149523,225,60,36663.42372
4.52958514,275,70,138613.0926
2.58605007,275,60,19473.75491
1.478981567,175,60,6117.609542
5.667736516,150,70,243369.0349
3.288378745,175,70,123523.8578
1.966401804,150,70,59304.6866
4.312067336,225,60,30844.40829
7.733324121,275,60,40899.05756
6.682679423,175,70,279368.4809
7.756537907,250,50,44372.10669
2.244631557,200,70,64624.01294
5.674694501,300,70,193518.3553
1.973338624,175,60,12230.87943
4.330555569,150,60,43118.08437
6.850522287,200,70,185677.5522
5.403460357,300,60,41477.53418
5.543372759,200,70,171597.3808
3.629684087,300,60,29143.34007
6.848883067,300,70,174637.8912
6.614155311,200,60,49344.60719
4.048777502,175,70,154288.8859
7.877265855,275,60,43735.87257
4.861435933,275,60,24588.82779
3.343697842,200,60,28154.52402
2.312301861,225,70,20514.51446
4.920308344,200,70,153161.2984
5.971455505,200,50,38457.8741
6.722082847,200,50,39099.86944
3.856497729,200,70,123889.1339
4.679133486,300,70,135645.5176
2.14619475,150,60,14844.13202
6.197119083,150,70,256321.8826
7.235739142,275,60,38060.33553
5.907964764,150,70,270050.8376
6.433399473,225,70,217460.6629
1.585636895,225,70,2043.970101
7.610025527,200,60,53214.46793
2.606726467,150,70,105635.9743
5.125053572,250,60,39168.49836
2.773375077,200,70,39047.26907
1.928722994,200,50,17630.3036
4.80187041,200,70,160979.4886
3.399663387,200,70,98400.88208
7.502891572,275,70,220792.4166
3.706491444,150,70,163538.9233
4.328446535,150,70,195130.3676
7.082581687,250,50,45763.47836
4.242083451,300,60,33103.03106
4.585044196,250,50,33796.95358
4.95072094,150,70,213147.743
2.045974838,200,60,12864.30944
7.214799227,250,60,45414.7253
7.620387958,225,70,239459.9068
4.796808543,300,60,37910.08688
4.732754305,200,50,32450.30136
5.187999263,150,70,230892.1502
3.137102167,250,50,27798.33676
5.613250873,175,60,44627.20465
6.504621396,250,50,42802.1455
3.347936777,175,70,137910.3646
7.164941968,250,50,44676.49944
4.987041702,175,70,197500.2968
5.217041789,225,60,34326.81154
6.538979819,200,70,186123.7735
5.390324119,300,60,38900.27702
3.631353184,200,70,154834.1811
1.823245611,225,70,8831.777281
7.866458181,225,70,230925.0203
6.78975969,200,70,205092.0555
1.661493484,175,60,9786.379812
2.650367149,275,60,10864.615
6.503585947,150,70,325857.29
1.418756923,175,60,9337.977208
1.973340317,200,50,18044.42827
4.156561103,175,70,160814.5874
1.600967003,250,60,8686.260497
4.727644392,175,60,40433.4791
6.69446817,300,70,165269.7779
3.519797031,275,70,117370.4293
2.785951709,200,50,24375.88388
1.979238671,250,60,11824.54803
2.816113755,200,50,22892.46587
7.086218869,300,60,44559.43688
5.346612985,250,50,37033.9632
3.685479719,250,50,32972.8005
2.204407365,250,60,12560.26853
2.972032527,275,70,102336.9523
1.868551442,200,70,69435.20944
6.08872289,275,70,214749.7864
2.108647161,200,70,66554.99688
3.405653076,275,70,117323.435
3.83063145,150,70,186612.0647
3.578950281,150,70,157175.2996
1.270222134,200,50,13993.8032
2.060797241,200,50,21380.54496
6.567055145,275,70,260412.0042
3.519797031,300,60,28350.65665
7.741073389,250,50,46136.76578
5.85923334,225,70,169151.0774
6.757963706,275,60,39943.8683
6.6172924,175,70,255151.6982
1.729834727,225,70,22973.99019
2.349198201,175,60,21442.44212
6.621788756,300,70,202534.3342
5.473818558,250,50,39190.17446
6.614155311,200,70,259217.1806
7.644012901,250,50,47312.51623
6.757963706,300,60,42712.45484
6.318051104,200,70,215878.1871
7.177108609,225,60,43058.64482
2.415740394,300,60,26256.3369
3.202167298,250,60,20674.42967
3.082823332,275,70,95415.5114
4.290963242,250,50,34455.03721
1.478536101,300,70,6396.25274
4.055697313,150,70,143099.5605
4.263362187,300,60,33224.14295
5.618075436,300,70,135144.7959
3.029785973,150,60,17598.13121
3.701438368,250,50,30241.09355
5.140772451,150,70,227648.817
5.334705465,200,60,39292.63011
7.149854697,275,60,33797.32738
2.944102711,175,60,24537.93969
4.04420499,250,50,33329.19825
2.669174171,300,60,18062.63561
4.825736807,200,60,38305.99832
5.274142525,225,70,152379.6314
2.401403322,175,60,21216.58406
3.475796466,200,70,119503.8864
2.931846486,275,60,18572.50141
5.097921408,200,60,37709.03822
6.91609306,275,60,36484.08562
2.782056102,250,60,22381.95869
4.340509311,250,50,36871.33818
2.250455182,300,70,45235.13169
4.065684854,275,70,101154.2146
2.930446612,200,60,21735.33173
6.194881827,250,50,43426.04131
2.548931823,150,60,26758.75736
4.52958514,300,60,40028.97775
1.843837647,275,70,26491.80279
5.309870484,300,70,153143.2878
2.855588282,225,70,84582.77306
3.535986977,175,60,35539.54145
4.679133486,225,70,122323.5879
4.898272247,150,70,174273.032
6.883056539,300,60,47470.09091
2.12084767,225,70,20441.81746
1.966401804,150,60,17001.24622
2.570967847,175,60,19817.31309
3.000611009,175,70,83843.44886
2.620036321,200,60,21448.58594
1.774561762,275,60,11198.25633
7.062389398,175,70,281949.7961
3.203837415,250,50,27130.42745
3.060094653,300,60,24445.81159
1.870198618,200,70,24690.22246
4.498290514,275,70,109827.088
1.690173915,250,60,8829.38003
3.631353184,275,60,26737.97424
6.225856982,150,70,264577.6866
7.581837114,200,70,237662.8664
1.6227071,200,70,29747.17721
2.392305851,150,60,18102.94579
6.636077766,150,60,62537.61987
6.975718302,275,70,210145.8569
2.460496538,175,60,20332.86782
3.911759885,150,70,124384.0378
1.729834727,200,70,58805.89734
1.381952079,300,60,15424.66308
5.148525948,200,50,33799.53001
2.391830297,200,60,17820.81687
5.843811576,250,50,41698.75052
1.373681949,300,60,9588.931205
3.836372883,150,60,35384.4839
5.383594657,200,50,33413.02794
1.760517732,250,60,9687.286223
4.257569111,275,70,115205.1368
1.690173915,275,70,4094.1163
3.797118996,250,50,29457.59578
2.244631557,275,60,9861.94314
2.839538952,300,60,27819.21585
5.526487231,225,60,47157.29616
5.456763877,275,70,168041.2873
4.253938999,225,60,26896.11099
3.524660536,250,60,23808.60975
1.429609341,200,70,6645.67307
4.880660838,250,60,31097.68058
6.623462091,250,50,39647.83689
2.003459085,275,70,57325.76132
6.054414852,150,60,61569.13841
6.627052284,200,50,40024.00432
4.021371851,275,60,26099.83987
3.645318573,175,60,32085.33038
2.404856263,275,60,14337.7724
4.41485046,175,70,186308.6296
7.582346161,250,60,48850.82579
4.445184649,300,60,33376.49381
6.832730401,250,50,44154.56527
4.912156867,250,60,32885.14357
1.951148733,300,70,17702.16665
2.773375077,225,60,15646.23018
6.538445743,300,60,42436.24315
2.29697532,175,60,21760.53862
2.374259613,300,70,26213.94195
5.049726506,200,50,36058.41224
7.815564886,250,60,44086.91443
5.173805454,200,50,35652.79924
3.476578915,200,60,29603.15915
2.915793759,200,50,25657.443
2.195706398,150,70,61488.0163
6.182995152,150,60,53033.09113
6.237845209,200,70,217487.0477
4.914732263,275,60,29387.60388
6.266667168,200,50,39034.37575
4.697900989,175,70,177447.049
1.953859032,150,70,57739.57945
4.842664539,300,60,32594.45071
5.903442625,250,60,38012.61616
4.456904541,225,60,23306.81484
2.255144168,275,60,9818.705144
5.045671815,275,70,198728.3776
2.927344249,150,70,113615.301
7.860209894,225,60,47076.13117
4.847062889,150,70,238306.0925
2.620036321,225,70,53855.66925
2.583673136,150,60,30847.8232
1.928642468,150,60,17003.93895
5.364540385,300,70,148108.6842
2.29697532,300,60,25149.27212
5.797674922,300,70,170076.1671
5.21372878,225,70,179203.2779
7.405751419,175,70,303275.4836
3.466224007,150,60,33855.85752
1.70252727,175,60,11334.35312
2.087002586,225,60,13548.05151
4.613456016,300,70,110026.0292
2.669420467,200,50,22842.5141
6.983032915,250,50,43275.6918
6.411710932,200,60,47510.93643
2.075007345,175,60,11974.56741
4.030575799,200,60,35719.71004
7.405751419,250,60,43706.71672
2.171425778,150,60,10550.2733
2.02162749,275,70,25799.4837
4.754655148,200,70,144864.5353
1.600967003,275,70,464.9696777
3.367386008,150,60,35388.48453
2.434153102,200,60,18298.14437
3.982792161,175,60,30683.69663
1.953787469,200,70,10438.80328
3.825590851,225,70,137229.2403
2.974045746,150,60,16679.64808
2.075007345,275,70,16468.091
4.829624037,300,60,36166.01901
2.976427701,250,50,25567.31704
4.415826756,175,60,42914.95844
7.844605428,250,50,48108.94662
2.222662203,275,60,8425.383027
4.049344309,225,70,106117.8715
2.797188089,275,70,49964.77877
4.754655148,275,60,24671.77425
2.52519615,225,70,50836.51384
2.800690615,275,70,62204.89025
4.866096921,225,70,164592.5956
1.519231642,250,60,2650.794317
1.765957004,275,60,10631.06915
6.56799847,275,60,31291.89652
5.140772451,150,60,44948.92811
1.331986795,300,60,10819.09895
4.642988992,250,60,33817.93034
5.542388423,200,50,38434.88523
3.760048948,150,70,137111.0819
2.628168349,200,60,21429.42721
3.513084398,150,70,147694.2379
2.180568434,150,60,13964.5449
1.362167595,250,50,14357.35964
3.455455498,175,60,33055.99191
3.621624308,200,50,29636.25484
2.99097205,225,60,26851.52828
7.416939778,225,70,212153.0887
2.939265771,200,50,26857.31392
2.539157233,200,50,22580.75899
2.752602802,200,50,23430.19827
6.357838044,250,50,41929.10572
3.519797031,300,70,85969.09181
7.803734387,300,70,230957.2416
4.613456016,225,70,158098.2012
7.760159133,250,50,43042.9079
3.668869544,200,60,32706.13854
2.736562551,150,60,20965.47165
2.629692058,225,60,20770.17429
2.222662203,275,70,18631.23897
5.82426871,200,70,171989.7129
4.231631177,175,60,37762.87744
6.301782649,275,70,177670.9118
3.015681659,200,60,25982.05963
7.591616096,250,60,47158.29341
2.969214565,175,70,93205.77098
6.631101789,250,50,42517.75053
5.601925448,275,60,34415.53802
6.131993002,200,70,131633.63
2.273457603,150,60,14257.2544
7.187551578,250,60,42667.21851
6.060534285,250,60,42463.22976
2.43186988,200,60,19156.95224
2.255144168,175,70,57855.70209
2.933372756,275,60,19767.10864
6.091954003,200,70,195282.6632
3.770516018,300,60,34001.69456
4.748048824,200,60,34839.04784
3.541993902,150,60,31808.71721
2.547757889,300,70,35967.92017
2.749461186,250,50,27296.03397
4.264950657,300,60,33566.34977
1.927137992,150,60,16254.12376
4.866096921,175,70,164214.59
7.859007914,200,60,52741.0745
3.271498982,275,70,90801.56773
3.182898832,150,60,29413.84378
4.79988361,250,60,30557.87582
5.70101992,150,60,44021.67377
2.006127096,200,60,14538.12067
6.241771732,200,70,225554.1935
3.405372856,300,60,34729.85822
2.437948451,175,60,14336.2217
4.6373972,200,70,164376.8753
6.108956775,200,50,34823.34771
1.752658159,225,70,31458.92111
5.425118527,250,50,39696.13688
3.496335337,200,50,28626.67572
6.03779179,300,70,188046.1593
2.105260957,150,70,82198.96431
1.994246767,250,60,15001.17705
1.279647059,200,50,13061.19032
2.607367864,250,50,25808.19453
5.151354321,200,70,195433.5164
6.543660881,300,70,191226.9642
3.405372856,275,60,23435.63303
1.551231135,300,60,11230.31008
5.238821539,200,60,40559.2857
7.740785538,175,70,271907.759
1.616512775,200,60,9466.673521
6.607454508,275,60,35465.05019
2.349198201,200,70,30896.10914
2.221929699,200,50,21012.2237
6.883056539,275,60,36029.60885
4.987041702,300,70,158089.4561
3.179698778,200,50,25988.5143
7.690009214,250,60,47307.44875
2.148498321,200,60,14313.87436
5.592790249,200,60,44455.66969
7.95641388,300,60,45188.49114
4.692575339,150,70,191673.8688
2.628386487,225,60,18425.89521
3.544937571,175,70,120682.4825
2.255144168,300,60,22271.08453
3.839194151,200,70,99455.31786
7.499797456,175,60,60343.21948
4.611771574,150,70,225053.1556
4.829624037,275,60,23937.32474
6.424119346,150,60,58135.13316
6.636570358,300,60,47817.15519
5.097921408,175,60,48039.23441
7.561042952,300,70,168800.625
1.690173915,200,60,10930.72819
3.217479429,200,60,25959.8023
4.609861678,200,50,32122.72868
7.219537213,250,50,43930.98761
3.943103529,275,60,29882.83474
6.682679423,275,70,244268.0614
4.619505748,225,70,155088.1857
5.460304891,175,70,215957.0002
5.596038989,275,60,27179.71545
4.369828801,175,70,191899.3744
6.368827062,300,70,192562.1578
6.644480286,150,70,340662.231
1.843837647,300,60,14221.94005
5.971266918,150,60,64052.57847
3.501104953,250,60,22190.63696
5.96004702,250,60,42169.95975
4.11693253,200,50,32704.5719
3.659990009,200,70,74529.79913
5.155050542,175,60,43473.21761
7.61590078,250,50,46358.50783
5.129074708,150,70,183457.9141
7.803734387,275,60,44558.04196
4.267871495,200,50,31160.83686
3.713729567,250,60,30798.79731
6.104996838,250,60,42931.22446
2.534598359,275,60,9944.128055
6.592122346,200,50,39152.63651
2.871704172,150,60,19719.67671
2.312301861,250,60,16208.53235
4.455643166,200,60,35797.23481
7.724368899,225,70,224737.103
7.946528264,300,60,50528.44673
3.225823527,300,70,116820.6673
3.779447792,150,70,161404.8957
1.56906076,175,60,7754.169404
2.018042083,150,70,73717.14657
3.590972236,150,70,188065.1905
5.932724768,225,70,168580.7411
5.838732159,225,60,48483.53707
4.987041702,225,60,38104.14224
5.361560742,225,60,39697.88952
5.765326183,300,60,40519.99662
4.969282728,225,70,172202.8144
4.030174943,225,70,115539.5146
7.860209894,250,60,45644.46731
3.01545488,150,70,140358.0492
5.258638489,275,60,38390.38313
4.075671692,175,60,35654.0706
3.222449268,250,50,30405.53469
4.502536039,250,60,32407.67675
3.287171418,225,70,59450.96931
5.566188108,200,70,169829.456
3.616840346,200,70,78855.11476
4.107940127,150,60,34802.5725
2.054850011,150,70,50753.70222
5.149982559,150,60,43839.42963
6.838695503,175,60,52749.56839
7.822765754,300,60,48517.29019
5.932447296,175,70,228351.1878
6.691381897,200,60,47173.58344
2.856181598,150,60,34208.97691
3.365225693,250,60,24739.16561
5.671101862,200,60,42883.61894
2.797188089,225,70,89368.46228
7.541075024,250,60,45369.8941
5.070950827,250,50,38851.53556
3.608633388,175,70,136385.5608
4.135488408,275,70,154545.1842
3.082823332,300,60,27989.03446
1.6227071,300,60,10865.75196
6.368827062,275,60,37729.5515
7.062389398,200,70,225023.6458
2.982684627,225,60,19574.89507
6.060556872,150,60,47581.42832
2.042534795,200,50,17635.00863
4.117836446,300,60,33745.96576
7.581837114,175,60,57840.59705
4.819839516,200,60,38639.1625
5.554528238,150,60,42234.75543
4.173551009,150,70,159706.0236
4.221061689,200,50,29257.40808
4.156561103,250,60,30163.87733
1.843837647,250,60,8797.387835
1.301016313,200,60,3523.158926
1.478536101,225,60,3504.419908
6.614798687,175,60,47444.80945
1.960551443,200,50,14883.80646
6.9363005,200,50,40877.78939
3.714440431,225,70,83589.32247
2.1786504,200,60,14374.36689
3.44282764,150,70,146074.9312
2.402501751,300,70,22181.65968
7.932065844,175,70,319011.189
1.732581554,175,70,17547.36978
3.547989705,200,70,92701.27574
5.023421927,250,60,31028.55449
3.96903344,275,60,21897.33591
2.338131253,300,70,46982.54651
1.695074912,250,50,18550.18151
1.311546552,200,60,3880.383986
6.503263953,150,70,332401.6841
6.996343788,175,70,273913.1418
5.824216898,175,60,44218.87269
7.149683666,275,60,40138.02771
4.733876834,275,70,149232.3798
3.671615752,150,70,159583.4081
1.878471217,150,70,54284.1656
3.78261865,250,50,33438.06152
4.257481555,150,70,195624.5912
2.62727443,200,60,21315.92689
5.566188108,225,70,149853.3576
4.030575799,300,60,33124.84161
6.801344819,200,70,213810.2869
2.355490291,225,60,21432.59655
2.878974543,150,70,121302.4448
2.924032999,300,60,21204.83123
6.989569283,200,70,255563.8396
7.585264204,250,60,50396.26983
7.158654093,200,50,38920.80297
4.686192759,250,50,34606.43079
4.227249542,250,50,34733.31127
6.317958091,150,70,256600.2082
5.671101862,200,70,196653.3064
4.660972189,200,50,34739.03031
5.21372878,275,60,27447.09792
4.622842237,150,60,38216.64959
7.768038652,300,70,193056.103
4.107940127,150,70,167413.7309
5.130011016,200,50,36603.54375
4.920308344,300,60,40385.50803
2.523151636,175,70,57469.37932
5.814930491,175,70,218085.4782
6.449488977,275,60,33057.57168
1.870872181,175,60,15256.15303
3.901062262,175,70,142450.4391
6.641574817,250,50,43079.25137
6.691276323,250,60,42260.9047
6.449488977,275,70,193447.0272
7.549922621,275,60,41311.85378
6.989569283,225,70,231385.1702
5.623821691,275,60,37651.04065
4.456904541,300,60,34125.86152
3.248312192,225,60,34170.27609
5.494765273,175,60,44499.63606
1.571088131,300,70,2848.699712
2.006127096,300,70,34780.90436
2.176429666,150,60,17349.10439
6.368827062,200,70,201534.8526
3.513061477,300,70,98792.38545
2.478037677,275,70,45652.4764
5.289178406,175,60,40213.09715
1.858400628,150,60,6218.01244
3.290518691,175,60,29648.6847
2.401403322,250,60,16590.28849
5.808594073,150,70,242519.2179
3.287171418,250,60,27273.82478
6.53460198,150,70,285685.8508
5.882108395,175,70,214672.0559
7.282229318,225,70,231586.421
3.099287685,150,60,31241.60427
6.615217506,300,60,45484.47612
3.44090068,225,70,94321.8572
1.72776984,275,70,13695.221
6.288303177,300,70,185222.8735
3.559366634,225,60,28359.6334
6.983093681,275,60,40988.09307
5.745914131,200,50,39181.52472
4.324719113,300,70,136171.6717
4.989054574,175,70,174682.9486
3.408397499,250,60,25953.94269
4.552403237,275,60,25217.71113
3.269929944,250,50,28101.46001
6.118849009,250,50,40248.24153
5.347111683,150,70,269070.0893
1.410911769,275,60,12399.38428
4.062748819,200,50,30273.8099
4.970513452,250,60,37513.52693
5.215072891,300,60,41442.64752
5.013398187,275,70,133165.583
5.220990601,300,70,163452.199
7.46030823,275,60,39546.95554
3.830202561,150,60,47729.79339
4.94014096,250,50,37495.98226
5.045671815,200,70,165530.1655
3.544709719,275,70,100170.8215
4.36292107,250,50,36706.33372
5.54036345,150,70,257494.6586
3.616564828,150,60,31041.22329
2.242976044,150,70,65065.02765
6.140881287,300,60,41874.59786
5.013398187,200,70,154619.9758
6.173149523,275,60,39367.95709
4.705043869,275,60,35900.38524
2.109356823,150,60,11127.19496
2.846127874,200,60,22091.03278
3.195018407,250,50,26795.18882
5.390324119,175,60,46718.55329
7.670214084,275,60,46125.22477
2.065369954,250,50,20431.75581
2.250226674,200,50,19269.50678
4.847841058,225,60,39087.60852
4.757089936,150,70,209923.129
6.33083704,200,50,38523.86393
5.766446326,225,60,45478.18226
6.83360232,275,70,211205.0152
2.610607062,200,50,19885.11152
5.714480278,150,70,283018.3689
1.573460309,200,50,12535.39938
3.253913091,150,70,110442.2729
6.140881287,275,60,39051.99537
7.487680378,225,60,51399.6541
5.529619438,300,60,38645.93682
1.301016313,200,70,422.195355
3.557882501,200,70,95282.46503
