power,speed,rate,square_line_width
5.642717958,300,70,151909.4936
2.838371546,175,60,24809.10718
5.853441571,275,70,192878.6258
2.893798583,300,70,57051.00815
7.116475519,300,60,43629.97244
3.399358913,300,70,108263.0998
5.111742678,200,60,38971.40517
6.769638826,300,70,210809.3062
7.668616006,175,60,56802.09156
6.418591501,175,60,49581.44905
2.246804072,225,70,36620.30107
1.684558954,300,70,20608.20231
1.926671434,200,70,37208.71637
3.654529716,275,70,137597.4319
4.979032671,200,70,148058.7743
1.307634104,200,60,3194.07442
5.66112171,225,60,43166.37282
3.875514419,150,60,34591.97045
2.02892723,225,70,33330.77517
4.216505412,175,60,33467.99448
4.265906345,200,70,187460.1092
5.932876833,300,60,36397.43463
2.5979724,175,70,99333.27009
5.499846966,300,70,160158.0182
7.053418319,225,70,197841.2996
5.464653777,300,70,141648.0025
1.925726166,150,70,89954.08182
3.991128202,175,60,32631.53058
3.276735473,175,70,140107.1953
2.09422918,150,70,102500.2545
5.923177291,175,60,45969.53869
2.570878947,150,70,113982.1331
6.295456203,225,70,181099.0145
5.321368303,225,70,148433.0565
7.593088528,225,70,215766.6774
6.736780882,275,70,178542.3948
1.303854625,200,70,30657.39081
3.01721029,275,60,17820.4
5.954828029,300,60,44293.24297
4.644197908,200,50,35192.62255
5.696279486,250,50,40865.36069
6.525865962,250,60,44077.47481
3.492595377,250,60,28092.45891
6.426066086,200,70,225991.431
3.56585449,175,60,31437.45302
6.237272152,300,70,177225.3893
4.859277641,250,50,37227.14322
4.775924716,300,60,34159.49622
2.587336717,200,70,108303.3601
3.332440786,300,70,84009.10003
2.260300881,150,70,62433.25634
4.720530167,200,70,160593.9295
4.977556644,225,60,39274.64694
3.300122036,200,50,26994.50249
6.823961892,200,70,179992.2132
1.835779499,250,60,8368.154177
3.950282843,275,60,34843.64386
1.983688425,200,70,53342.73289
4.114884213,250,60,26052.66996
1.548920716,275,70,15201.12873
6.179122738,250,60,37487.9828
3.327739313,300,70,89459.72514
7.194656387,250,50,44327.02275
4.329872264,200,70,116561.054
3.23818996,275,60,14085.71145
3.563722646,200,60,30860.30263
3.969936993,200,50,31012.07575
4.211673197,250,60,30259.4881
6.370195542,150,60,57328.70139
7.378459753,225,70,257960.5558
5.982926889,250,60,40433.25064
6.600080669,175,70,274502.9222
4.060064884,225,60,24277.27636
2.553125188,275,60,15670.14264
2.40147592,200,50,25243.12961
1.405150416,200,50,11685.88451
5.942341305,250,50,41075.77375
5.375935374,175,60,43245.03955
5.491188009,275,70,186968.123
6.466816628,225,70,201784.1394
4.975538996,250,60,35389.07009
1.747328652,175,70,23250.22054
2.915160021,300,60,24797.6504
1.762934918,225,60,15967.32259
5.265875055,150,70,225906.2852
4.23875284,150,70,213890.7516
2.8197431,250,60,19396.49534
4.536370576,200,50,33418.27838
2.544811429,250,50,24832.61714
6.291923376,150,60,59460.31542
5.022282047,200,50,34322.86197
2.112148433,275,60,6703.814494
6.134743188,200,50,38720.70716
3.277469704,225,60,29520.02734
1.996446512,275,60,11346.6304
3.459242149,200,70,104752.9734
3.158123339,200,60,25779.06217
3.748574244,300,70,109080.9077
4.450565999,250,50,36228.03946
1.359268484,250,60,1384.783131
1.89192694,275,70,8449.171991
2.109635855,150,70,47176.60324
6.180299459,250,50,38773.60101
5.072424239,300,60,37256.80117
3.430948042,200,70,76827.7464
4.071063981,150,60,34645.76968
6.984454018,250,60,46507.0068
3.189943864,275,70,91768.01974
3.461294474,300,70,79492.65088
3.057094049,250,60,21158.77708
6.674891429,175,70,242858.6536
5.612128787,200,60,43613.19267
6.749353749,150,60,58388.2541
5.823569595,300,70,128658.2088
5.644438331,300,70,138678.8246
2.243247218,300,70,61648.22113
6.433767853,300,60,44678.51218
7.644318073,175,70,308154.8474
2.76578944,200,50,24045.66086
4.193937929,175,60,36283.22863
7.062185649,250,60,45572.18839
1.330660739,175,70,6428.742655
6.059940149,150,70,249052.3012
3.703840369,150,60,34623.66837
3.637786567,250,50,29891.90652
3.127888813,150,70,119047.9721
4.716846184,200,70,129994.1527
6.794732108,300,70,167620.6357
4.714566108,200,50,34742.77666
4.205864635,150,60,37938.32786
7.464119153,275,70,258834.8985
6.934086051,225,60,50904.99092
2.924862582,200,70,42730.19212
6.245301742,275,60,36195.57179
6.651100577,250,50,40931.69751
7.900818037,175,60,57972.76171
6.615343585,250,60,42602.78818
7.179178984,200,60,51004.10228
6.804788195,225,60,40557.46077
4.981207274,175,70,207237.2628
6.014259413,200,60,40794.83479
6.527362815,225,70,208363.0357
5.187709549,275,70,191241.5894
5.22193783,300,70,132175.3353
6.781010264,200,50,40809.32958
3.95735378,225,70,118910.2653
3.920960756,200,60,30629.84139
4.161242985,200,60,33957.78855
2.860883626,200,60,22737.84718
5.213906186,250,60,35813.1511
2.267204607,250,60,12260.21538
4.047065878,250,60,29750.72494
6.889912406,300,60,43099.45244
3.820637674,200,70,141543.2184
5.464161908,200,60,43071.92235
4.296206023,200,60,36108.37599
2.948307561,150,70,148153.7699
4.264786202,300,60,33203.02098
1.575481539,250,50,14110.42814
5.326415217,175,60,44119.95872
2.429551873,300,70,38594.09777
1.384485651,225,60,3793.30189
4.165337102,150,70,219011.9755
5.995820569,175,60,48133.36685
7.584751558,275,70,216252.3086
6.910508821,175,60,52262.62603
3.257697456,300,70,114407.4239
6.263014803,300,60,43738.73988
4.428320343,200,50,30268.79488
6.463098675,250,50,41787.90675
7.058114784,200,50,41046.41927
6.691392544,175,70,251820.7491
2.866298593,275,70,77820.00612
4.906334313,200,70,206599.4218
1.6352925,225,60,12229.63561
5.497712556,225,60,39830.18353
6.923797145,225,60,54143.56424
2.890223917,200,70,92689.48809
3.499042417,250,50,30306.22798
4.610726916,200,70,167560.1014
2.954934647,200,60,25228.58397
2.102205961,200,60,15973.89689
5.419592256,150,70,234398.0162
1.69366318,225,60,3657.69796
4.200716799,200,60,30693.88774
3.980551462,175,60,37884.81377
5.598209757,225,60,43876.09715
5.041388571,200,60,38322.93225
7.128720789,225,70,230119.2088
5.86856929,275,70,190273.9432
7.669638769,250,50,44056.886
5.340505268,250,60,39580.8694
3.426303708,250,50,31610.50184
5.6400567,200,50,38208.24329
7.578132479,250,60,49746.21695
1.653065201,275,70,15914.25863
5.251374608,250,50,38235.00242
3.279606265,200,60,28264.29785
6.322161972,225,70,193301.0862
6.382989246,300,60,39895.80336
1.831969815,200,60,13179.56999
7.46599819,225,70,237205.7349
5.929259404,275,70,182664.5249
4.863687613,300,70,152680.6039
2.022022553,225,60,15511.69906
4.059543633,275,60,29635.18173
5.415160058,150,60,40087.2856
2.128925388,200,50,16697.7042
3.179851479,225,60,20051.31755
2.133497953,250,60,16283.07635
7.557735803,225,70,227423.6265
1.511162104,225,70,14856.13421
6.422095324,200,50,37499.40081
5.207267022,300,60,40561.1375
1.873121342,175,60,12236.63898
5.3863919,200,70,157160.8991
2.75912166,275,70,45921.9266
6.801738389,150,60,57989.79791
1.485969453,225,60,9428.684991
5.272640083,200,50,33744.70776
2.857161096,250,50,26798.3097
6.485244364,300,70,175638.6793
5.848256789,175,60,44229.61095
1.451616231,175,70,3342.268543
6.245992771,150,70,239816.8121
7.166415343,225,60,44554.8234
6.60798613,200,70,224577.77
2.112627301,225,60,18280.1716
4.758060964,250,60,33839.49585
7.860777408,225,70,224316.5529
4.278145409,225,60,35344.3
2.596855153,300,70,87087.2809
3.687602162,175,70,144848.5027
3.606281632,225,70,80564.95798
7.528271027,175,70,313254.2979
2.896935312,200,70,65962.69028
6.534389631,200,70,192661.3947
3.802536387,275,70,83870.59472
6.9973504,275,70,192266.4951
4.15752716,200,70,142108.9504
5.970099335,200,60,42229.86712
4.117972984,200,60,34159.29133
4.151979602,275,70,122324.9149
7.810606412,250,50,45162.50498
3.597940392,150,70,174908.0516
6.841974188,175,70,265913.6642
3.19364898,275,60,21459.21865
6.634073452,275,60,36109.06291
2.001160404,225,60,15105.7547
4.871465162,300,60,35831.92578
4.92391955,225,60,32530.06224
5.467199483,250,50,40522.64889
5.644734561,175,70,230727.1523
2.278915973,200,50,21495.02257
4.426347104,250,50,33868.95866
2.977649326,200,60,22971.89614
7.875663154,175,60,60442.9576
3.206885802,275,60,23846.69377
6.246493063,225,70,175733.5199
3.372473113,300,70,107333.993
7.399632757,250,50,45189.88655
3.507468195,225,70,93814.23082
6.128442734,225,60,41280.28143
7.351179935,275,60,39255.66936
3.220047243,150,60,32565.893
6.40368384,275,60,35839.23937
5.619016888,275,70,169078.4814
3.902680306,200,70,133501.1908
6.562316576,200,70,229524.2292
6.001623673,175,60,54507.78463
5.774246008,300,70,156962.318
3.3462697,250,60,20937.52341
4.682366548,300,60,33566.54984
4.80243534,150,60,42990.24973
3.864806107,275,60,24368.27385
6.618389172,175,60,49384.84333
6.16038104,225,60,46015.051
2.648698278,225,70,63734.63875
5.116991376,250,50,38622.96598
2.117350305,250,50,21118.14428
5.081858265,150,70,238973.1391
1.755444718,200,70,18528.66193
1.617139801,175,70,13472.70783
6.822120423,250,50,43635.93422
5.283294527,175,70,215097.9247
6.114772169,200,70,239438.3154
6.984454018,200,60,47976.21126
3.92388577,150,70,164353.4603
2.835549313,200,70,95967.85326
6.705191043,200,60,49065.82369
2.184537713,200,60,14310.15126
7.813945846,225,60,48180.50574
5.233280482,150,60,49394.63271
4.3491519,150,70,214549.2374
6.663121476,150,70,326848.1891
6.160093828,200,50,35427.64054
4.053156314,275,60,20519.77324
6.354633569,225,60,41943.53347
7.863695942,175,60,57906.58347
6.623975157,150,70,295777.6206
5.736318068,150,70,272574.589
1.347846063,200,50,10552.86379
3.618466486,200,50,27808.0463
3.975967678,300,60,31799.80513
4.812584592,175,70,191791.0679
7.321165157,225,70,221485.7472
6.94425196,250,50,44033.89557
4.002726107,250,50,34916.13271
7.559891204,275,70,255692.6416
6.540290448,225,60,43401.88684
4.612691308,275,60,30659.98787
3.818832238,200,50,32311.53287
7.185259025,225,70,226395.0877
2.962221011,150,70,95753.46869
4.069699607,150,60,41458.32435
2.416069426,275,70,43277.45123
7.032379239,300,60,49385.02177
3.713475367,200,50,31868.11532
3.606510305,275,60,24447.77301
4.208477328,150,60,37852.9717
7.497659015,250,60,45268.9736
2.630827467,200,50,23046.65459
4.961533178,250,60,36688.26589
1.828777218,200,60,13927.05958
1.77537658,250,60,9129.330908
4.61669545,300,70,154621.7176
5.610885995,275,60,30833.52054
2.100967385,250,60,15499.67949
6.622937332,175,70,256513.845
2.496028508,200,60,17522.99919
2.104915941,225,60,14148.55516
4.694908028,175,60,38423.18371
7.480316583,300,60,51038.72143
6.959269884,250,60,43658.60727
4.396583433,225,60,38884.04814
6.466395875,175,70,253583.04
3.717840791,300,70,90565.49386
3.752933284,300,70,118811.8623
7.973480483,250,60,48236.06941
1.37455616,200,60,3263.417312
5.547259085,300,70,149271.0406
2.003975037,150,60,15707.67711
6.677775113,225,70,184135.0075
3.396674624,250,60,21666.96531
4.834537845,175,70,186405.219
4.642677218,175,60,46975.93312
1.842553391,150,60,5978.584551
2.099368882,150,70,52589.15713
6.292309461,200,60,44522.63939
2.575437898,200,60,20431.6985
5.968581177,200,50,35829.61811
5.726145459,225,70,160153.8487
7.407924286,175,70,263654.5128
7.565626053,200,60,47612.46688
6.860671119,200,60,48795.57212
6.798248625,300,60,43711.2786
3.635596198,250,50,29509.03666
2.728260965,225,70,64754.33154
6.634489518,200,60,47964.61343
3.461999812,200,60,29038.92359
4.618495322,275,70,150992.2874
2.340549798,225,60,14179.55039
5.426983685,200,60,41418.62787
7.656148269,275,70,216550.7409
5.53199961,275,60,37380.97262
2.857555426,175,60,26781.18798
2.888713776,200,70,92358.8594
7.875116001,175,70,312482.0679
4.319499208,200,70,146045.5473
2.425237798,200,50,22544.90517
4.505970162,250,50,34073.37972
3.642023312,175,60,30520.38266
4.866634064,175,60,46455.33228
6.48637287,200,60,47394.08257
6.640885712,225,70,204234.579
2.26680601,225,60,14190.10352
4.081568262,250,50,31963.17506
3.58547317,250,60,25805.47214
2.639915653,175,70,65427.36891
7.246691458,175,60,53695.74077
6.331889627,150,60,54969.15202
1.329681985,275,70,1557.401764
3.929328398,200,50,32159.28226
3.609855747,200,70,110924.7712
1.622275963,200,70,50641.66963
2.62563228,275,60,9581.782201
3.301644865,275,60,22014.80451
6.042858197,275,70,196909.2246
5.936449152,200,60,40217.10133
1.87336247,150,70,81553.94066
5.58397427,300,60,39580.3798
2.742870782,250,60,18560.98089
7.850370094,250,60,46556.69602
2.070990624,175,70,45843.39475
1.868835008,250,50,16600.07699
6.258578635,300,60,41535.11988
5.487863022,200,70,189973.6217
4.952080669,200,70,131860.5425
7.246785051,200,70,224428.8971
5.327367251,150,60,42845.39412
4.189567671,175,60,41215.15382
1.880317244,150,70,57979.2159
4.057208877,275,60,26056.90107
3.842669594,300,60,33450.08716
4.21186499,225,70,125321.6782
2.938978618,275,60,18669.0554
3.585207923,150,70,159912.1286
3.060827797,175,60,29229.39679
7.832386747,300,60,43427.67271
2.308553518,200,70,92579.76568
4.801390025,250,60,31905.87711
3.657229216,275,70,148332.4912
6.936082302,175,70,247265.2835
6.392425607,225,60,50928.5252
5.497284261,275,60,34549.85942
6.618907539,300,70,146656.9361
6.531232013,200,50,41240.55833
4.758603217,275,70,153616.9046
4.59024497,250,50,34366.15289
1.876044897,300,70,55064.62954
7.298394196,200,70,172162.2636
7.997458975,275,70,259617.0953
1.949574696,150,70,21330.95222
2.156824136,175,70,44792.65189
6.717018059,250,60,45623.59866
7.969176285,275,70,269500.7005
3.738952069,275,60,23463.74642
7.83444876,250,50,45973.10584
7.055784318,175,70,282061.7182
3.686177787,225,60,34877.87906
2.844414289,150,70,104640.3826
5.305903779,275,60,32345.00392
1.825281866,175,70,26128.48322
4.155630058,175,60,36762.82415
6.339602969,150,70,283342.808
4.117503355,175,70,173308.0807
2.884890871,150,70,153198.0222
7.244604931,275,70,230338.8932
6.869278081,175,60,52373.79736
5.780512732,225,60,47927.02269
5.085357064,225,70,123989.7225
2.164415308,300,60,19472.86468
6.610460579,300,70,156552.2917
1.306778269,300,60,7363.097834
2.967943853,300,60,23855.95717
1.799844393,150,70,36352.70737
7.879087665,200,70,255980.1431
2.121783139,200,50,19748.44995
3.366260918,150,70,134996.904
7.232255331,175,70,299740.7592
4.400975199,225,60,28612.65689
3.588729404,200,60,27233.08023
6.750755321,250,60,44450.66844
4.960372002,300,70,109281.732
7.367787842,275,60,40627.71217
1.755761819,300,70,12283.88544
5.872701067,150,60,57269.39204
6.833499913,250,50,43363.68667
2.270770677,300,70,44348.15667
2.813914271,175,70,94518.55626
7.327895842,300,70,208218.6935
6.815366865,200,70,206999.5049
5.078724754,275,60,29917.90283
5.381563823,200,50,36318.9176
4.638869657,250,60,33986.69849
4.269454134,225,60,32874.80034
2.713581592,175,60,24586.9874
2.236207744,175,70,53990.17421
4.676102535,225,60,31972.86589
7.780670183,225,60,46346.51002
3.855923118,200,60,28115.72271
3.735507558,200,50,31709.26085
2.205320172,150,60,17287.70461
7.291474484,225,70,220123.0563
7.48704065,275,70,243112.3336
2.593807917,275,70,51973.30903
4.162907184,250,60,31955.7
6.827345168,200,50,38991.66595
2.217725498,200,50,23838.11283
6.425963942,150,70,304889.0701
5.189554741,150,60,37367.2621
4.380249363,300,60,39174.64886
4.550885568,250,50,34351.95127
2.820054734,200,60,22232.18476
6.756836538,150,60,57473.0715
3.987116512,150,60,41516.60733
3.328552172,250,50,30826.91952
1.737573892,300,70,4485.407244
5.633600233,225,70,175514.4043
2.896551163,150,70,160204.8739
4.16206964,200,60,35827.26078
3.932775215,200,70,104319.8384
4.605815644,300,60,33317.53102
6.644582715,175,70,271277.449
6.355127835,150,70,271084.9556
2.206467185,200,60,17630.97658
7.310059768,275,60,36260.97791
6.610357169,250,50,42279.81682
6.452640166,150,60,60413.13802
1.52199043,200,60,8182.398638
4.322054336,275,60,28211.90171
3.527750127,225,60,33021.62889
5.810965483,200,50,36437.07677
3.10529214,175,70,97558.57294
7.762247638,200,70,209336.7428
4.070065602,175,70,149402.4957
1.825826742,275,70,10071.34303
4.544549052,150,60,36437.59354
4.454167471,300,60,36861.65984
5.238837775,150,60,47118.68996
4.543151716,300,60,32973.76327
6.830250459,200,60,47393.19246
4.847666491,225,60,34374.33633
1.510423014,250,50,12651.89343
7.106071478,200,70,228542.9383
4.048816218,225,60,25696.02957
5.10089783,250,60,35594.99623
3.656282188,200,50,28523.45521
2.056492345,150,70,61581.94925
1.60728081,275,60,9369.847571
4.768357958,150,60,36508.02028
6.736780882,300,70,204020.6745
1.558541331,250,50,15961.1665
3.202125506,150,70,153839.2356
7.963887421,200,70,250251.0829
7.439768314,300,60,40026.59509
3.43614183,150,70,160874.563
2.517560163,250,50,24043.61634
2.449485627,150,60,18436.86578
6.744951334,150,60,59837.18512
7.003486799,275,60,38682.89637
4.670648153,275,70,158896.7446
4.657321796,250,60,33312.81011
6.288132127,200,50,40884.9373
7.315006245,175,70,277072.5601
3.812317617,300,70,96270.56775
2.908004817,150,70,92848.78422
3.941051291,250,50,29505.34848
2.8531249,150,60,29135.17898
4.190375882,225,70,134723.5706
2.104584512,275,70,22261.83507
2.265135554,275,60,15025.79754
6.210391912,250,60,39962.66161
4.696038385,175,60,34097.54079
5.09904667,275,70,165761.9975
3.360987729,300,60,29707.01954
7.760195259,250,60,50828.59979
5.308877234,300,60,36737.70342
3.981969182,300,60,37130.52785
3.136531111,250,60,24465.43009
5.94723264,300,60,38543.48002
6.656236278,150,60,44958.79212
5.742175459,275,60,40159.92723
3.994950073,175,60,31311.08056
4.527229225,175,70,197935.0681
1.911859842,250,60,14997.54644
5.97173902,200,60,42026.90294
3.428361103,150,60,33770.87417
7.028345017,200,50,39904.46136
3.737286374,275,60,29682.94646
3.317138177,175,60,30146.91418
6.980555128,225,60,42995.69713
4.22320246,150,70,162423.6298
2.360789365,200,70,70297.36044
5.184572322,250,50,40019.16288
3.023092709,300,60,23450.31901
6.635093728,300,70,156082.4093
5.510890716,150,70,210902.0245
7.355929046,300,60,44558.86569
4.225317822,200,60,33569.88081
3.779800017,250,60,28092.96011
6.193221741,275,60,39431.29305
7.577694574,200,70,202256.2212
4.432993155,300,70,103702.6199
4.81003341,150,70,219574.6283
4.50988243,175,60,38705.27638
2.201473477,300,60,20395.07165
2.776141844,175,70,82261.69898
6.822251237,175,60,56804.16623
5.837744394,200,50,38992.38243
2.679907542,200,70,65805.25595
6.412788944,200,50,36502.94439
4.952080669,175,60,45966.77292
5.996492198,225,70,179348.8922
5.396791683,150,60,49118.57884
6.496831296,275,60,36773.86273
4.342374737,175,70,177353.9978
3.361630958,175,70,106104.3941
1.529128293,200,70,21425.27963
6.841438503,175,70,282811.7825
7.987238585,175,70,299159.5533
3.644890773,300,60,32187.744
5.539010473,175,70,227863.7563
6.778054491,300,70,219422.0122
4.101937454,175,60,36150.06031
6.736562529,300,60,40602.5847
3.314376468,300,60,27700.64273
3.218979582,150,70,125853.3966
6.366805011,275,70,187018.5308
4.541244534,275,60,28909.40824
5.882380421,150,70,262432.4603
3.913591243,225,60,29718.5139
3.343416344,150,60,32665.8376
6.937935253,225,70,236716.5183
4.631670991,150,70,253640.8249
2.935170871,275,70,95391.56236
2.886541549,200,60,23167.78236
1.659729443,175,60,7681.247997
4.195992905,300,70,140696.8343
5.856712354,275,60,30199.11443
6.991972714,175,60,56427.12597
6.449036101,150,60,59537.1204
4.150796193,300,60,35964.07201
3.028435339,225,60,31190.45139
4.431715189,200,70,172026.0098
3.517716438,250,60,23729.84808
2.319627853,175,60,15849.70051
6.405542111,225,70,218991.5344
1.724057424,250,50,15839.80914
2.334179995,225,70,58954.37849
1.931792192,300,60,19180.97488
2.998277407,150,70,89947.19316
6.677775113,175,70,265412.7464
7.766895298,200,60,52584.29066
3.181012189,225,70,53052.56626
4.265309091,275,60,25710.11171
2.053765766,200,50,18994.70985
4.367297432,225,60,25797.47231
7.783517213,225,70,237873.6902
2.97128135,175,60,24739.35919
4.589028807,300,70,117215.9662
2.154526848,275,60,14145.15844
5.563492882,200,70,148359.0291
2.377619058,300,70,52579.85008
3.749583306,300,70,94797.92129
6.690770959,200,60,48573.36528
7.468785542,275,60,39637.12953
4.806289771,300,60,37277.17382
6.294820567,175,70,244225.4159
7.035422969,275,60,46339.83466
3.938704002,200,70,184479.106
5.95491829,275,70,233189.2955
2.714410027,175,70,78823.79834
4.026361919,150,60,40372.06635
4.319678733,250,50,32892.3382
1.374808207,200,70,12237.1458
7.095219097,200,70,192579.7865
5.273593345,175,60,42477.75345
6.385030501,175,70,230582.1614
5.97188149,150,70,267850.9494
5.49005097,175,70,191094.6475
3.808309172,175,70,158595.7467
2.565676603,275,60,10642.28798
2.915703623,300,60,25544.95356
3.285017449,225,70,90672.95729
3.372277303,250,60,23317.66738
2.229803094,150,60,11722.47145
2.088800369,200,50,17242.42089
2.897827297,150,70,82240.52788
3.534523519,175,70,130257.2877
3.79704666,175,70,134845.7871
4.895602567,200,50,35937.38212
4.722995009,175,70,173645.2983
7.007165112,250,50,44301.99758
2.72134538,200,50,22171.14142
6.557908427,225,70,182145.0883
3.56585449,300,70,102076.3269
7.006871017,200,70,214715.4602
7.559891204,200,60,51918.49159
5.293840544,150,70,218546.6552
4.003564651,275,70,123446.0128
3.904531736,150,60,36380.24633
4.535750311,150,70,201050.6186
1.92821623,300,60,17493.88442
3.203408388,250,50,27241.75809
6.377556292,200,70,199679.3011
6.721263979,175,60,52430.33226
5.188252012,250,60,37838.59992
2.649405208,300,70,38433.78859
1.715673454,300,70,23124.29363
2.757281292,300,60,26556.9537
3.075318622,175,60,20453.26371
2.891001062,225,70,87259.46318
4.892884517,250,60,33573.58195
5.533899542,200,70,126471.6282
4.783976677,225,60,29229.54208
4.933846604,200,50,33690.97048
6.180973242,250,60,37225.07246
7.755026165,300,70,216424.5236
4.800713884,275,70,151795.8531
1.887556021,175,60,13417.75657
5.017560246,250,60,31533.9199
5.062257907,275,70,154411.4808
5.984429313,150,70,271471.1269
3.529210757,150,60,29357.4737
4.136260776,300,60,33503.02195
7.76519624,200,70,196288.2338
3.324858288,200,70,134602.438
4.529580873,150,70,197044.4216
3.908870762,150,60,47895.59571
1.528544623,200,60,8222.069108
3.616113307,300,60,27154.8091
7.714158321,300,60,47486.86909
6.866690377,200,50,39591.61014
1.709239967,300,70,807.3351312
3.461077609,150,70,156869.524
3.206856951,300,60,25444.11373
4.006295484,275,60,23101.42043
6.420132869,150,60,55813.66491
3.473432897,300,60,33696.74154
5.335852017,275,70,136663.5682
4.723312751,200,70,143922.6023
4.173205867,200,70,106925.7749
3.791055162,300,60,28317.32313
4.411333728,300,70,92338.90615
2.764556767,175,60,24099.52697
1.871767922,150,70,30382.87676
7.673835816,250,60,47708.46078
4.793120758,200,50,35060.94026
3.856135627,250,60,28677.67795
5.650595304,175,60,47745.20843
4.923518933,250,60,33266.72573
3.858747717,275,60,18865.89505
6.210434377,150,70,305737.0207
3.449476892,300,60,29432.4848
4.629378664,150,60,51257.66486
1.961339238,225,70,28425.31249
1.683633424,225,70,31311.27008
3.396674624,275,70,95245.66972
7.683960656,250,50,44383.22234
6.421063166,200,50,37888.42808
3.424982282,250,60,23376.7378
1.529846733,175,70,16321.81
1.891205772,175,60,17297.93762
1.757691013,300,60,15963.21017
6.761057616,225,70,209894.5707
2.005188527,225,70,28910.4881
3.91075185,250,60,26790.92936
3.911055385,150,60,38206.28125
2.510399128,150,70,115047.0951
4.971707866,150,70,230883.87
1.644911264,275,60,3902.103977
2.02892723,175,70,45335.21753
6.009255268,250,60,38574.22953
3.426307544,200,60,30986.50917
3.662917183,250,60,28374.27862
2.946525259,200,70,71484.59427
2.058778961,250,50,23034.45187
3.229780031,150,60,22731.57638
1.766591055,150,60,9276.707472
6.925742455,200,70,189995.8278
6.012971517,150,60,49673.0416
5.311419978,225,70,163641.4612
7.551885376,225,70,207588.3421
6.207172621,200,50,41121.57064
2.614159931,275,70,74703.30743
5.350152377,250,60,34252.9004
7.789271928,175,60,62088.06883
6.047583809,275,60,27093.39758
4.784531903,150,70,189430.1993
6.424199651,275,70,238679.6216
7.736760591,225,60,52690.79719
2.276097455,300,70,36425.78594
6.198116502,250,50,41489.65025
2.759111324,150,70,105481.415
2.339936817,150,60,22422.92578
6.70082494,200,70,180147.6967
7.457348633,225,60,56864.7412
5.629387139,225,70,132325.9486
4.347027266,250,60,34217.70145
7.991399659,300,70,205882.0557
3.631487715,300,60,32560.08386
6.689139392,250,60,42991.47231
3.932775215,300,70,147110.7607
2.730721702,275,70,72881.5478
2.238044684,225,60,21247.78646
3.302320888,225,70,105635.4662
6.55289668,175,70,260709.6418
1.939976444,250,60,11172.47498
4.095550727,200,70,159981.9456
4.477335711,150,60,43389.80537
4.271874424,250,60,31035.93349
1.89192694,225,60,19751.36405
6.279065156,150,70,246142.4801
2.189608106,150,60,17916.86404
6.976376688,250,60,40528.57972
6.854505051,200,60,45877.72571
7.779501712,300,60,51447.83229
6.882670364,275,60,44447.64854
4.442299484,250,50,35373.28232
3.944475258,200,50,29472.62453
1.634067764,275,60,6991.614137
6.902128786,225,60,53037.26237
5.256019308,200,50,33304.73793
3.407295552,250,60,25656.4518
5.273846759,275,70,207798.0311
7.010294161,200,60,47572.59592
4.358886287,150,70,207560.3288
6.2432182,225,60,40486.47397
4.066220168,250,60,33177.17469
7.968604519,250,60,48027.05193
5.37773747,275,70,213123.8302
4.177806507,225,70,93624.49434
1.963213048,175,60,10194.01294
1.898227252,150,70,49317.62619
4.234833636,275,60,26398.48429
3.21311653,250,60,23583.11514
6.379438681,150,70,269135.119
6.146769921,175,60,53024.11693
3.254106082,225,70,127449.9336
4.808568849,150,60,45546.59766
4.239345504,200,50,30815.0143
4.611092919,225,70,169315.0877
2.029503308,275,60,18226.56313
4.301091968,150,60,39475.57631
2.296371882,250,50,22551.98221
1.311338293,175,60,4038.343408
1.903283901,200,50,16123.57276
3.288428967,200,70,105474.9552
5.864217261,250,50,41019.53647
4.791369807,250,50,38989.38918
6.204015452,275,60,39490.52963
5.401633846,275,70,177782.3954
6.332511416,150,60,51002.84179
7.134398219,250,60,41727.44927
7.913841461,250,50,45090.24542
4.617464672,275,60,27355.33912
4.283351646,150,60,42324.57274
6.02652124,150,70,250477.3011
4.143019081,225,60,27667.13842
3.614332675,150,60,38012.62156
1.337315649,200,50,11654.37096
6.202540042,150,70,292683.2313
6.266406839,250,50,41109.91145
5.34072262,175,60,44512.90395
4.652973698,150,60,42850.13038
2.582246059,150,70,126358.9348
1.395056346,225,60,7152.746341
7.955966002,175,60,56689.39636
3.604779229,175,60,30436.81101
3.01564869,225,60,29507.43586
5.201720032,300,60,40100.33996
5.594502639,200,70,168955.1096
3.64013676,275,70,130330.1621
6.35132127,200,70,169548.3058
4.324829363,150,70,174949.538
2.300312449,200,70,60973.95149
6.462361147,250,50,44689.43289
5.966244559,250,60,42116.52488
4.057639729,200,60,34507.47491
5.06750461,175,70,194795.0567
6.61879117,225,70,205584.9678
3.071298467,275,60,20623.11174
7.59590663,175,70,298886.1627
4.724382674,300,60,33844.17439
5.894893553,150,70,232190.3078
7.50172498,225,70,228441.4637
6.852127059,275,70,222532.3851
2.937765611,150,60,22754.62981
6.386542044,175,70,236931.0452
6.627310242,300,60,42922.89264
2.904633782,150,70,107052.4628
6.672186999,250,50,41944.24492
6.09465988,150,70,265570.1623
1.266446894,300,60,10109.25769
4.382869093,200,50,29801.75128
2.288782992,275,60,9487.90462
3.659333143,225,60,29934.09663
4.610119092,250,60,32795.68452
6.192453141,200,50,38779.76822
5.838029194,300,70,179323.1123
5.385150542,275,70,200144.9468
5.408139523,200,50,36655.32485
3.380613149,150,60,39946.41915
4.481960469,200,50,33014.39887
4.716846184,175,60,39747.38849
